state_key,planner_kind,metric,common_candidates,candidate_pairs,concordant,discordant,both_tied,current_only_tied,shadow_only_tied,top_sets_overlap,top_sets_equal,current_top_size,shadow_top_size
q4_0004_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,4,2,0,0,0,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=7/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,0,0,0,3,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=8/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,4,2,0,0,0,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=9/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,2,0,0,1,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=10/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,sampled_cert_score,15,105,44,56,0,0,5,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=11/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,D_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,R_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,G_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,sampled_cert_score,15,105,60,21,0,0,24,True,False,1,7
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=12/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,sampled_cert_score,15,105,37,38,0,0,30,False,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=13/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,D_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,R_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,G_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,sampled_cert_score,15,105,51,33,0,0,21,False,False,1,6
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,D_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,R_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,G_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,sampled_cert_score,15,105,77,15,0,0,13,True,False,1,5
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,sampled_cert_score,15,105,58,21,0,0,26,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,D_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,R_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,G_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,sampled_cert_score,15,105,70,10,0,0,25,True,False,1,7
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,D_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,R_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,G_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,sampled_cert_score,15,105,83,13,0,0,9,False,False,1,3
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,D_worst,15,105,0,14,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,R_worst,15,105,0,14,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,G_worst,15,105,0,14,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,sampled_cert_score,15,105,52,21,0,0,32,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,sampled_cert_score,15,105,7,60,0,0,38,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=2/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,D_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,R_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,G_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,sampled_cert_score,15,105,76,19,0,0,10,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=3/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,D_worst,15,105,11,28,0,0,66,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,R_worst,15,105,11,28,0,0,66,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,G_worst,15,105,11,27,0,0,67,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,sampled_cert_score,15,105,39,15,0,0,51,True,False,1,10
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,certified_completion_cost,2,1,0,1,0,0,0,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=4/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,sampled_cert_score,15,105,62,12,0,0,31,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,2,1,0,0,3,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,4,1,0,0,1,True,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,0,0,0,3,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,4,2,0,0,0,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,2,0,0,1,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,sampled_cert_score,15,105,44,56,0,0,5,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,D_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,R_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,G_worst,15,105,2,25,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,sampled_cert_score,15,105,60,21,0,0,24,True,False,1,7
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=12/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,sampled_cert_score,15,105,37,38,0,0,30,False,False,1,4
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=13/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,D_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,R_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,G_worst,15,105,5,22,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,sampled_cert_score,15,105,51,33,0,0,21,False,False,1,6
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=14/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,D_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,R_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,G_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,sampled_cert_score,15,105,77,15,0,0,13,True,False,1,5
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=15/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,sampled_cert_score,15,105,59,20,0,0,26,False,False,1,2
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=16/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,D_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,R_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,G_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,sampled_cert_score,15,105,70,10,0,0,25,True,False,1,7
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0004_P4_diagnostic_v1_grid_v1_nccp/state=17/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,D_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,R_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,G_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,sampled_cert_score,15,105,65,25,0,0,15,False,False,1,3
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0005_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0005_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,D_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0005_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,R_worst,15,105,1,26,0,0,78,False,False,1,1
